q1,q2,q3,q4,q5,q6,q7,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7
0.005000479210446472,0.01000083338416708,0.015000937487562501,0.020000666493286405,0.02499989538337176,0.029998499152356896,0.034996352810411274,0.9999874975256771,1.9998999808306637,2.999662438820483,3.999199866652977,4.9984372688641905,5.997299662493932,6.995712080210883,-0.005000479210446472,-0.04000333353666832,-0.1350084373880625,-0.3200106638925825,-0.624997384584294,-1.0799459694848483,-1.7148212877101525
0.0055005223175603815,0.011000878211457116,0.016500901263061866,0.022000425063816758,0.027499283220269247,0.032997309359106504,0.038494337132189194,0.999984872012689,1.999878977016936,2.9995915525813777,3.9990318454286133,4.998109116011703,5.9967326430900805,6.994811728304695,-0.0055005223175603815,-0.044003512845828464,-0.1485081113675568,-0.3520068010210681,-0.6874820805067312,-1.1879031369278341,-1.8862225194772706
0.006000564049268672,0.012000912035669347,0.018000827904113822,0.024000095615073214,0.029998499152356896,0.03599582253089062,0.04199184980449353,0.9999819964534815,1.9998559729243626,2.9995139159125266,3.998847824882497,4.9977497187449424,5.996111642337198,6.9938256729024815,-0.006000564049268672,-0.04800364814267739,-0.16200745113702442,-0.3840015298411714,-0.7499624788089224,-1.2958496111120623,-2.057600640420183
0.00650060428053591,0.013000933856570003,0.019500714035209015,0.02599967014677627,0.03249752755641878,0.038994011675712835,0.045488847974267645,0.9999788708487735,1.9998309685759514,2.9994295289886463,3.9986478057508568,4.997359079310591,5.995436665825404,6.992753926085825,-0.00650060428053591,-0.052003735426280014,-0.17550642631688113,-0.41599472234842033,-0.8124381889104695,-1.403784420325662,-2.2289535507391145
0.007000642886327031,0.014000942673937311,0.021000556280929217,0.027999140659030565,0.03499635281041127,0.04199184980449354,0.04898528879475874,0.9999754951993465,1.9998039639967125,2.999338391999646,3.998431788833929,4.996937200150631,5.994707719630698,6.991596500986238,-0.007000642886327031,-0.056003770695749244,-0.18900500652836297,-0.44798625054448904,-0.8749088202602817,-1.5117065929617675,-2.4002791509431782
0.007500679741607384,0.015000937487562501,0.022500351265954982,0.029998499152356896,0.037494959293560656,0.044989309931312886,0.05248112942604295,0.9999718695060446,1.9997749592136553,2.9992405051506252,3.998199774995954,4.996484083902335,5.993924810314904,6.990353411785,-0.007500679741607384,-0.060003749950250006,-0.20250316139359484,-0.47997598643771033,-0.9373739823390164,-1.619615157527264,-2.5715753418761045
0.00800071472134275,0.016000917297250818,0.024000095615073214,0.03199773762772423,0.03999333138646083,0.04798636507365374,0.05597632703555019,0.9999679937697744,1.9997439542557907,2.999135868661873,3.997951765165172,4.995999733398243,5.993087944925608,6.989024673712981,-0.00800071472134275,-0.06400366918900327,-0.21600086053565892,-0.5119638020435877,-0.9998332846615208,-1.7275091426515345,-2.7428400247419593
0.00850074770049938,0.01700088110282251,0.025499785953184785,0.03399684808658171,0.04249145347117091,0.05098298825264456,0.059470838798588936,0.9999638679915052,1.9997109491541298,2.999024482768868,3.9976877603338217,4.995484151666151,5.992197130996101,6.987610303050466,-0.00850074770049938,-0.06800352441129004,-0.22949807357866306,-0.5439495693853074,-1.0622863367792728,-1.8353875770952042,-2.9140711011308578
0.00900077855404403,0.018000827904113826,0.026999418905312097,0.03599582253089063,0.044989309931312886,0.053979152493302235,0.06296462189887099,0.9999594921722684,1.9996759439416842,2.9989063477222793,3.9974077615581316,4.994937341929086,5.991252376545306,6.98611031712694,-0.00900077855404403,-0.0720033116164553,-0.24299477014780888,-0.57593316049425,-1.1247327482828222,-1.9432494897588803,-3.0852664730446784
0.009500807156943982,0.019000756700978037,0.0284989910966067,0.037994652963156454,0.04748688515216923,0.05697483082477492,0.06645763352903601,0.9999548663131584,1.9996389386534663,2.9987814637879633,3.997111769958322,4.994359307605293,5.990253690077706,6.98452473432089,-0.009500807156943982,-0.07600302680391215,-0.2564909198694603,-0.6079144474105033,-1.1871721288042307,-2.051093909691897,-3.2564240429227644
0.01000083338416708,0.020000666493286405,0.029998499152356896,0.03999333138646083,0.04998416352078049,0.05996999628058483,0.06994983089117608,0.9999499904153318,1.9995999333264884,2.998649831246966,3.9967997867185945,4.993750052308204,5.989201080583273,6.982853574059569,-0.01000083338416708,-0.08000266597314562,-0.2699864923712121,-0.6398933021833733,-1.2496040880195123,-2.158919866101054,-3.427541713667628
0.01050085711068177,0.021000556280929217,0.03149793969799532,0.04199184980449354,0.05248112942604295,0.062964621898871,0.07344117119736002,0.9999448644800077,1.999558927999764,2.998511450395518,3.9964718130871324,4.993109579846428,5.988094557537377,6.981096856818765,-0.01050085711068177,-0.08400222512371687,-0.28348145728195784,-0.6718695968718966,-1.3120282356510737,-2.266726388359356,-3.598617388670641
0.011000878211457116,0.022000425063816758,0.032997309359106504,0.04399020022158452,0.05497776725880615,0.06595868072263193,0.07693161167015769,0.999939488508468,1.9995159227143067,2.9983663215450402,3.996127850376091,4.992437894223714,5.986934130900713,6.979254604122547,-0.011000878211457116,-0.08800170025526703,-0.29697578423195853,-0.7038432035453523,-1.3744441814701536,-2.3745125060147494,-3.769648971837727
0.011500896561462838,0.02300027184188032,0.03449660476143454,0.045988374642735856,0.0574740614119705,0.06895214579996832,0.0804211095431641,0.999933862502057,1.9994709175131302,2.998214445022137,3.9957678999615966,4.991734999638936,5.985719811119201,6.977326838543001,-0.011500896561462838,-0.09200108736752129,-0.3104694428529109,-0.7358139942837737,-1.4368515352992626,-2.4822772487988596,-3.940634367615041
0.012000912035669347,0.024000095615073214,0.03599582253089062,0.04798636507365374,0.05996999628058483,0.07194499018432562,0.0839096220615234,0.9999279864621813,1.9994239124412485,2.998055821168599,3.9953919632837387,4.9910009004860605,5.984451609123895,6.975313583699956,-0.012000912035669347,-0.09600038246029285,-0.3239624027780156,-0.7677818411784598,-1.4992499070146208,-2.5900196466357226,-4.111571481014646
0.012500924509047776,0.024999895383371756,0.037494959293560656,0.049984163520780486,0.06246555626194395,0.07493718693473671,0.08739710648245279,0.9999218603903103,1.9993749075456764,2.997890450341401,3.9950000418465637,4.990235601354123,5.983129536330891,6.973214864260691,-0.012500924509047776,-0.09999958153348702,-0.3374546336420459,-0.7997466163324878,-1.5616389065485987,-2.6977387296505215,-4.282458217640187
0.013000933856570003,0.02599967014677627,0.038994011675712835,0.051981761991326494,0.0649607257556862,0.07792870911606421,0.09088352007576608,0.9999154842879757,1.9993239028754284,2.997718332912702,3.9945921372180706,4.989439107027199,5.981753604641213,6.971030705939636,-0.013000933856570003,-0.10399868058710508,-0.3509461050814155,-0.8317081918612239,-1.624018143892155,-2.8054335281783116,-4.453292483712538
0.01350093995320869,0.026999418905312093,0.04049297630380527,0.05397915249330223,0.06745548916389095,0.0809195297992432,0.09436882012439739,0.9999088581567721,1.9992708984815195,2.997539469269843,3.994168251030204,4.988611422484367,5.9803238264407135,6.968761135498054,-0.01350093995320869,-0.10799767562124837,-0.36443678673424745,-0.8636664398928356,-1.6863872290972737,-2.9131030727727554,-4.624072186095472
0.014000942673937311,0.027999140659030565,0.04199184980449354,0.05597632703555019,0.06994983089117607,0.08390962206152341,0.09785296392492444,0.9999019819983562,1.9992158944169645,2.997353859815349,3.9937283849788465,4.987752552899693,5.978840214599963,6.966406180743717,-0.014000942673937311,-0.11199656263612226,-0.37792664824044186,-0.895621232568803,-1.7487457722794018,-3.020746394214843,-4.794795232321298
0.014500941893730183,0.028998834408010044,0.0434906288046383,0.05797327762777689,0.07244373534479552,0.08689895898671171,0.10133590878809186,0.9998948558144475,1.9991588907367785,2.9971615049669236,3.9932725408238143,4.986862503642177,5.977302782474126,6.963965870530562,-0.014500941893730183,-0.11599533763204017,-0.39141565924174465,-0.9275724420444302,-1.811093383619888,-3.1283625235216217,-4.965459530616501
0.015000937487562501,0.029998499152356896,0.044989309931312886,0.05996999628058483,0.07493718693473671,0.08988751366541434,0.10481761203933412,0.9998874796068277,1.999099887497977,2.996962405157452,3.9928007203888485,4.985941280275743,5.975711543902851,6.961440234758337,-0.015000937487562501,-0.11999399660942758,-0.404903789381816,-0.9595199404893573,-1.8734296733684177,-3.2359504919549162,-5.136062989927372
0.015500929330410368,0.030998133892206497,0.04648788981181089,0.061966475005504444,0.07743017007381804,0.09287525919527916,0.10829803101929852,0.9998798533773413,1.9990388847595746,2.996756560834998,3.9923129255616066,4.98498888855918,5.974066513210139,6.958829304372238,-0.015500929330410368,-0.12399253556882599,-0.418391008306298,-0.9914636000880711,-1.9357542518454511,-3.3435093310300497,-5.306603519945628
0.016000917297250818,0.03199773762772423,0.04798636507365374,0.06396270581502607,0.07992266917778636,0.09586216868123783,0.1117771230843678,0.9998719771278953,1.998975882582586,2.996543972462804,3.9918091582936586,4.9840053344461275,5.972367705204216,6.9561331113625275,-0.016000917297250818,-0.12799095051089693,-0.43187728566288364,-1.023403293040417,-1.998066729444659,-3.451038072524562,-5.477079031134022
0.016500901263061862,0.0329973093591065,0.049484732344598326,0.06595868072263192,0.08241466866541425,0.0988482152357479,0.11525484560718259,0.9998638508604593,1.9989108810300267,2.9963246405192896,3.9912894206004754,4.982990624085023,5.970615135177401,6.953351688764143,-0.016500901263061862,-0.131989237436426,-0.44536259110138493,-1.0553388915621107,-2.060366716635356,-3.5585357484869244,-5.647487434751947
0.01700088110282251,0.03399684808658171,0.05098298825264456,0.067954391742828,0.08490615295859759,0.10183337197903489,0.11873115597716384,0.9998554745770649,1.9988438801669108,2.9960985654980505,3.990753714561423,4.981944763819073,5.968808818905968,6.950485070656291,-0.01700088110282251,-0.13598739234632684,-0.45884689427380104,-1.087270267885248,-2.1226538239649395,-3.666001391245256,-5.817826642881029
0.017500856691512794,0.03499635281041127,0.05248112942604295,0.06994983089117607,0.08739710648245279,0.10481761203933412,0.12220601160103474,0.9998468482798069,1.9987748800602525,2.9958657479078568,3.990202042319754,4.980867760186208,5.966948772650003,6.947533292162033,-0.017500856691512794,-0.13998541124164507,-0.47233016483438656,-1.119197294258817,-2.1849276620613196,-3.7734340334160286,-5.988094568450702
0.018000827904113826,0.03599582253089063,0.053979152493302235,0.07194499018432564,0.08988751366541434,0.10780090855313283,0.12567936990334272,0.9998379719708421,1.9987038807790658,2.995626188272653,3.989634406082597,4.979759619919043,5.965035013153258,6.944496389447851,-0.018000827904113826,-0.1439832901235625,-0.4858123724397201,-1.1511198429492102,-2.2471878416353586,-3.880832707912782,-6.158289125263793
0.0185007946156078,0.0369952562483502,0.05547705408319691,0.07393986164004579,0.09237735893933192,0.11078323466541172,0.129151188326981,0.9998288456523902,1.9986308823943644,2.9953798871315556,3.9890508081209513,4.978620349944837,5.963067557643001,6.941374399723207,-0.0185007946156078,-0.1479810249934008,-0.4992934867487722,-1.1830377862407326,-2.3094339734832983,-3.988196447954822,-6.328408228022069
0.019000756700978037,0.037994652963156454,0.05697483082477492,0.07593443727725725,0.09486662673956797,0.113764563529887,0.13262142433371008,0.9998194693267332,1.998555884979161,2.995126845038853,3.9884512507696743,4.977449957385447,5.96104642382986,6.938167361240085,-0.019000756700978037,-0.15197861185262582,-0.5127734774229743,-1.214950996436116,-2.3716656684891992,-4.095524287075932,-6.498449792351794
0.019500714035209015,0.038994011675712835,0.058472479347365075,0.07792870911606421,0.09735530150509475,0.11674486830925176,0.13609003540467898,0.9998098429962154,1.9984788886084681,2.9948670625640044,3.987835736427475,4.9762484495572865,5.958971629907664,6.934875313292526,-0.019500714035209015,-0.15597604670285134,-0.5262523141262857,-1.2468593458570274,-2.433882537627369,-4.202815259133064,-6.66841173482927
0.020000666493286405,0.03999333138646083,0.05996999628058483,0.07992266917778636,0.09984336767859178,0.11972412217541782,0.1395569790409461,0.9997999666632442,1.9983998933592972,2.9946005402916365,3.9872042675569017,4.975015833971279,5.956843194553279,6.931498296216142,-0.020000666493286405,-0.15997332554584331,-0.5397299665252635,-1.2787627068445817,-2.4960841919647945,-4.310068398315042,-6.838291973006359
0.020500613950197092,0.0409926110958809,0.061467378254347706,0.08191630948499067,0.102330809706543,0.12270229830975701,0.14302221276399993,0.9997898403302891,1.99831889931066,2.994327278821544,3.986556846684335,4.973752118332807,5.954661136926443,6.928036351387625,-0.020500613950197092,-0.1639704443835236,-0.5532064042891294,-1.3106609517598506,-2.558270242663575,-4.417282739151252,-7.0080884254359965
0.021000556280929217,0.04199184980449354,0.062964621898871,0.08390962206152341,0.10481761203933412,0.12567936990334275,0.14648569411627968,0.999779463999882,1.9982359065435662,2.9940472787686887,3.985893476399975,4.972457310541669,5.952425476669586,6.924489521224241,-0.021000556280929217,-0.16796739921797416,-0.566681597089839,-1.3425539529843746,-2.6204403009833532,-4.524457316520339,-7.177799011697704
0.021500493360472193,0.042991046512860245,0.06446172384468324,0.08590259893254207,0.10730375913134967,0.12865531015719117,0.14994738066169525,0.9997688376746178,1.9981509151410253,2.9937605407631964,3.9852141593578327,4.97113141869203,5.950136233907662,6.920857849183303,-0.021500493360472193,-0.17196418605144098,-0.5801555146021491,-1.374441582920673,-2.682593978283742,-4.631591165658882,-7.347421652423067
0.022000425063816758,0.04399020022158452,0.06595868072263193,0.08789523212454721,0.10978923544107025,0.13163009228250266,0.1534072299861474,0.9997579613571533,1.9980639251880454,2.9934670654503566,3.984518898275719,4.969774451072365,5.947793429247959,6.917141379761649,-0.022000425063816758,-0.1759608008863381,-0.5936281265036873,-1.4063237139927554,-2.744730886026756,-4.738683322170096,-7.516954269321222
0.022500351265954982,0.044989309931312886,0.06745548916389095,0.08988751366541434,0.11227402543116972,0.13460368950090276,0.15686519969804727,0.9997468350502084,1.9979749367716346,2.9931668534906204,3.983807695935234,4.9683864161654165,5.945397083779922,6.913340158495089,-0.022500351265954982,-0.17995723972525154,-0.6070994024750186,-1.4382002186466294,-2.8068506357792433,-4.8457328220325,-7.686394785204317
0.02300027184188032,0.045988374642735856,0.06895214579996832,0.0918794355844259,0.11475811356861229,0.1375760750446833,0.16032124742883588,0.9997354587565651,1.9978839499807983,2.9928599055596004,3.983080555181755,4.966967322648131,5.942947219074959,6.90945423195785,-0.02300027184188032,-0.18395349857094342,-0.6205693121997149,-1.4700709693508145,-2.868952839215307,-4.952738701608599,-7.855741124012958
0.02350018666658763,0.04698739335658896,0.07044864726271359,0.09387098991230311,0.1172414843247496,0.14054722215704335,0.16377533083350312,0.9997238324790679,1.9977909649065422,2.9925462223480666,3.9823374789244252,4.965517179391613,5.940443857186246,6.905483647762006,-0.02350018666658763,-0.18794957342635585,-0.6340378253644223,-1.5019358385968498,-2.93103710811874,-5.059699997653561,-8.024991210841653
0.024000095615073214,0.04798636507365374,0.07194499018432562,0.09586216868123783,0.11972412217541782,0.1435171040923301,0.16722740759110677,0.9997119562206243,1.9976959816418693,2.9922258045619476,3.981578470136144,4.964035995461066,5.937887020648527,6.901428454556893,-0.024000095615073214,-0.19194546029461496,-0.6475049116589306,-1.5337946988998052,-2.9931030543854455,-5.166615747323883,-8.194142971964231
0.024499998562334837,0.04898528879475874,0.07344117119736,0.09785296392492444,0.12220601160103475,0.14648569411627965,0.1706774354052909,0.9996998299842036,1.9975990002817823,2.9918986529223277,3.9808035318535526,4.962523780115738,5.935276732477921,6.897288702028512,-0.024499998562334837,-0.19594115517903496,-0.6609705407762401,-1.565647422798791,-3.055150290025869,-5.273484988186068,-8.363194334859255
0.024999895383371756,0.049984163520780486,0.07493718693473671,0.09984336767859177,0.12468713708669668,0.1494529655062575,0.17412537200480405,0.9996874537728382,1.9975000209232818,2.9915647681654454,3.980012667177023,4.960980542808859,5.9326130161717,6.893064440898927,-0.024999895383371756,-0.19993665408312195,-0.6744346824126304,-1.5974938828574683,-3.117178427167417,-5.38030675822527,-8.532143228235398
0.025499785953184785,0.05098298825264456,0.07643303402974763,0.10183337197903489,0.12716748312227558,0.15241889155149932,0.17757117514401732,0.9996748275896227,1.997399043665367,2.991224151042691,3.9792058792706455,4.9594062931875875,5.929895895708089,6.888755722925633,-0.025499785953184785,-0.20393195301057823,-0.6878973062677287,-1.6293339516645582,-3.1791870780568896,-5.487080095853975,-8.700987582056849
0.02599967014677627,0.051981761991326494,0.07792870911606421,0.103822968864647,0.12964703420251586,0.1553834455533512,0.1810148026034419,0.9996619514377142,1.9972960686090353,2.9908768023206065,3.978383171362217,4.957801041092945,5.927125395546046,6.884362600900929,-0.02599967014677627,-0.20792704796530598,-0.7013583820445779,-1.661167501834352,-3.2411758550628966,-5.593804039920643,-8.869725327568654
0.02649954783915018,0.05298048373785287,0.07942420882774501,0.1058121503754513,0.13212577482713153,0.15834660082551028,0.1844562121902463,0.9996488253203325,1.9971910958572823,2.990522722780882,3.977544546743225,4.956164796559761,5.924301540625041,6.879885128651271,-0.02649954783915018,-0.21192193495141148,-0.7148178794497051,-1.6929944060072208,-3.303144370678288,-5.70047762971837,-9.038354397322069
0.026999418905312093,0.05397915249330223,0.0809195297992432,0.10780090855313282,0.13460368950090276,0.16130833069426448,0.18789536173877347,0.9996354492407598,1.997084125515102,2.9901619132203567,3.9766900087688386,4.954497569816602,5.921424356364833,6.875323361036608,-0.026999418905312093,-0.2159166099732089,-0.7282757681931888,-1.724814536850125,-3.365092237522569,-5.807099904993521,-9.2068727251999
0.027499283220269247,0.05497776725880615,0.08241466866541425,0.10978923544107025,0.1370807627337731,0.16426860849873318,0.19133220911105725,0.9996218232023406,1.9969751576894856,2.989794374451014,3.975819560857892,4.952799371285715,5.91849386866524,6.870677353949715,-0.027499283220269247,-0.2199110690352246,-0.7417320179887282,-1.756627767057124,-3.427019068344327,-5.913669905954395,-9.375278246441805
0.027999140659030565,0.05597632703555019,0.08390962206152341,0.1117771230843678,0.13955697904094608,0.1672274075911068,0.19476671219733876,0.9996079472084822,1.9968641924894233,2.9894201072999813,3.974933206492873,4.951070211582959,5.915510103905908,6.865947164315505,-0.027999140659030565,-0.22390530814220075,-0.7551865985537107,-1.7884339693498847,-3.488924476023652,-6.020186673279845,-9.5435688976696
0.0284989910966067,0.05697483082477492,0.08540438662325336,0.113764563529887,0.14203232294298215,0.17018470133688685,0.19819882891658241,0.9995938212626544,1.996751230025902,2.989039112609528,3.974030949219906,4.949310101517737,5.91247308894607,6.861132850090331,-0.0284989910966067,-0.22789932329909968,-0.7686394796092803,-1.820233016478192,-3.550808073574554,-6.126649248127927,-9.711742616912538
0.028998834408010044,0.05797327762777689,0.08689895898671171,0.11575154882627851,0.1445067789658953,0.17314046311512563,0.20162851721699135,0.9995794453683893,1.9966362704119072,2.988651391237063,3.9731127926487417,4.947519052092932,5.90938285112431,6.856234470261281,-0.028998834408010044,-0.23189311051110756,-0.7820906308804054,-1.8520247812204562,-3.6126694741473826,-6.233056672144523,-9.879797343632577
0.02949867046825478,0.058971666445909676,0.08839333578843862,0.117738071024014,0.14698033164124996,0.17609466631866597,0.20505573507652283,0.9995648195292816,1.9965193137624213,2.9882569440551343,3.972178740452739,4.945697074504837,5.906239418258307,6.8512520848454495,-0.02949867046825478,-0.2358866657836387,-0.7955400220959477,-1.883809136384224,-3.674508291031249,-6.339407987471975,-10.04773101874962
0.029998499152356896,0.05996999628058483,0.08988751366541434,0.11972412217541782,0.1494529655062575,0.17904728435438058,0.208480440503403,0.9995499437489885,1.9964003601944242,2.9878557719514256,3.971228796368853,4.943844180143083,5.903042818644599,6.846185754889203,-0.029998499152356896,-0.23987998512233932,-0.8089876229887291,-1.9155859548066851,-3.7363241376564376,-6.445702236757701,-10.215541584666747
0.03049832033533423,0.06096826613327291,0.0913814892550668,0.121709694334699,0.15192466510387312,0.1819982906434116,0.21190259153664143,0.9995348180312297,1.9962794098268934,2.987447875828754,3.9702629641976195,4.9419603805905705,5.899793081058314,6.841035542467435,-0.03049832033533423,-0.24387306453309163,-0.8224334032956012,-1.947355109355184,-3.798116627596828,-6.551938463162818,-10.38322698529543
0.030998133892206497,0.061966475005504444,0.09287525919527916,0.1236947795579828,0.15439541498289222,0.18494765862140974,0.21532214624654522,0.9995194423797873,1.9961564627808033,2.9870332566050695,3.9692812478031376,4.940045687623396,5.896490234752917,6.835801510682803,-0.030998133892206497,-0.24786590002201778,-0.8358773327575124,-1.9791164729277249,-3.8598853745723054,-6.658115710370751,-10.550785166080717
0.03149793969799531,0.06296462189887099,0.09436882012439737,0.12567936990334272,0.15686519969804727,0.18789536173877344,0.21873906273523283,0.999503816798506,1.9960315191791258,2.9866119152134516,3.9682836511130577,4.938100113210778,5.893134309459949,6.8304837236649565,-0.03149793969799531,-0.25185848759548396,-0.8493193811195764,-2.0108699184534835,-3.921629992451182,-6.764233022595844,-10.71821407402641
0.03199773762772423,0.06396270581502607,0.09586216868123783,0.12766345743083207,0.15933400381010412,0.19084137346088795,0.22215329913714732,0.999487941291293,1.9959045791468293,2.986183852602108,3.9672701781185635,4.9361236695149815,5.889725335388759,6.82508224656975,-0.03199773762772423,-0.2558508232601043,-0.8627595181311405,-2.042615318893313,-3.9833500952526033,-6.870289444591966,-10.885511657720219
0.032497527556418784,0.06496072575568622,0.09735530150509475,0.1296470342025159,0.16180181188595866,0.19378566726836396,0.22556481361956932,0.9994718158621182,1.9957756428108793,2.9857490697343723,3.966240832874356,4.934116368891245,5.886263343226226,6.819597145578445,-0.032497527556418784,-0.2598429030227449,-0.8761977135458527,-2.074352547240254,-4.045045297148967,-6.976284021661103,-11.052675867358897
0.0329973093591065,0.06595868072263192,0.0988482152357479,0.13163009228250264,0.16426860849873318,0.1967282166572766,0.2289735643831296,0.9994554405150133,1.9956447103002377,2.9853075675887006,3.965195619498639,4.9320782238877,5.8827483641364875,6.814028487896903,-0.0329973093591065,-0.2638347228905277,-0.8896339371217311,-2.106081476520042,-4.1067152124683295,-7.082215799661958,-11.21970465477335
0.03349708291081693,0.06695656971770869,0.10034090651347014,0.133612623736976,0.16673437822787296,0.1996689951394039,0.23237950966232138,0.9994388152540734,1.9955117817458634,2.9848593471586726,3.964134542173101,4.9300092472452945,5.879180429760661,6.808376341754754,-0.03349708291081693,-0.26782627887083477,-0.9030681586212312,-2.137801979791616,-4.168359455696824,-7.18808382501854,-11.386595973453748
0.03399684808658171,0.067954391742828,0.10183337197903489,0.13559462063422648,0.16919910565924262,0.20260797624246513,0.23578260772601164,0.9994219400834554,1.9953768572807116,2.984404409452984,3.963057605142898,4.927909451897713,5.875559572216554,6.802640776404569,-0.03399684808658171,-0.271817566971312,-0.916500347811314,-2.1695139301476236,-4.2299776414810655,-7.293887144728744,-11.55334777857457
0.03449660476143454,0.06895214579996832,0.10332560827372377,0.1375760750446833,0.17166277538522223,0.20554513351035925,0.23918281687795298,0.999404815007379,1.9952399370397336,2.983942755495451,3.9619648127166394,4.925778850971293,5.87188582409838,6.796821862121005,-0.03449660476143454,-0.2758085831998733,-0.9299304744635138,-2.201217200714933,-4.291569384630556,-7.399624806372933,-11.719958027019697
0.03499635281041127,0.06994983089117607,0.10481761203933412,0.13955697904094608,0.17412537200480405,0.208480440503403,0.24258009545729387,0.9993874400301263,1.995101021159877,2.9834743863250015,3.960856169266367,4.923617457784948,5.8681592184764595,6.790919670199949,-0.03499635281041127,-0.27979932356470427,-0.9433585083540071,-2.2329116646551372,-4.353134300120101,-7.505295858122508,-11.8864246774074
0.035496092108549905,0.07094744601856671,0.10630937991818665,0.14153732469781652,0.1765868801236885,0.21141387079856894,0.2459744018390898,0.9993698151560418,1.9949601097800853,2.9829993029956774,3.9597316792275405,4.9214252858500815,5.864379788896928,6.7849342729576385,-0.035496092108549905,-0.28378978407426686,-0.9567844192636799,-2.2645971951650643,-4.414672003092212,-7.6108993487484815,-12.052745690115401
0.03599582253089063,0.07194499018432564,0.10780090855313283,0.14351710409233012,0.17904728435438058,0.21434539798972327,0.24936569443481266,0.9993519403895329,1.9948172030412985,2.982517506576629,3.958591347099018,4.919202348870499,5.8605475693814295,6.778865743729782,-0.03599582253089063,-0.28777996073730255,-0.9702081769781955,-2.296273665477282,-4.476182108859515,-7.716434327630037,-12.21891902730582
