q1,q2,q3,q4,q5,q6,q7,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7
0.14951232698112357,0.29566357549232053,0.4351682250374386,0.5648901725037229,0.681913232627326,0.7836066946447395,0.8676844613984889,0.9887598616856823,1.9105842563227584,2.701047490004551,3.300664401016775,3.6571653748762527,3.7275433910131825,3.4798074798662495,-0.14951232698112357,-1.1826543019692821,-3.9165140253369475,-9.038242760059566,-17.04783081568315,-28.209841007210624,-42.516538608525956
0.15939722379534893,0.3147185102287024,0.4619921475009909,0.5974522097930433,0.7176348555409482,0.819466901132071,0.9003444051087723,0.9872145283809064,1.8983701001853417,2.6606520442979393,3.2076180745554095,3.4820978379158247,3.4387590677690723,3.046246486625337,-0.15939722379534893,-1.2588740409148096,-4.157929327508918,-9.559235356688692,-17.940871388523703,-29.500808440754554,-44.11687585032985
0.16926616506860617,0.3336474357837038,0.48839989217278523,0.6290574946106235,0.7515609703675025,0.8523749611704475,0.928590050986855,0.9855703756520725,1.8853958614518695,2.617859795315728,3.109435108759674,3.29831816165549,3.1375865439073407,2.597750054028153,-0.16926616506860617,-1.3345897431348153,-4.395599029555067,-10.064919913769977,-18.789024259187563,-30.68549860213611,-45.500912498355895
0.17911816292737373,0.3524427732627378,0.5143676700838485,0.6596554146499501,0.7836066946447396,0.8822123227934016,0.9522829134791404,0.9838275680776194,1.871666734838091,2.572709291729755,3.0062727325989633,3.1062861591776514,2.825110799670157,2.1365171148596778,-0.17911816292737373,-1.4097710930509513,-4.629309030754637,-10.554486634399202,-19.59016736611849,-31.759643620562457,-46.66186276047788
0.188952231194153,0.37109699725813844,0.5398720886018031,0.6891969707858248,0.8136918506100395,0.9088714962889758,0.9713068288698942,0.9819862801112607,1.8571882173070053,2.5252412066055276,2.8982961490079457,2.9064822907202155,2.5024575353847225,1.6648090477123174,-0.188952231194153,-1.4843879890325538,-4.858848797416228,-11.027151532573196,-20.342296265250987,-32.71937386640313,-47.59403461462482
0.1987673854861838,0.38960263886223556,0.5648901725037229,0.7176348555409482,0.8417411658035716,0.9322564414336316,0.985568524820228,0.9800466960645227,1.8419661058679473,2.4754983007625815,2.7856782703326597,2.6994064615746742,2.17078911610457,1.1849385896747113,-0.1987673854861838,-1.5584105554489422,-5.0840115525335055,-11.482157688655171,-21.04352914508929,-33.56123189161074,-48.29285771619117
0.2085626433139806,0.40795228865780836,0.5893993846729739,0.7449235288435215,0.867684461398489,0.9522829134791404,0.9949980776729729,0.9780090100882943,1.8260064952555413,2.42352538425412,2.6685994414308496,2.4855767713330343,1.831300384165437,0.6992584972149735,-0.2085626433139806,-1.6318091546312334,-5.304594462056765,-11.918776461496345,-21.692111534962226,-34.28218488524905,-48.754905805975675
0.21833702417967868,0.4261385996847186,0.6133776464013928,0.7710192909545448,0.8914568277869506,0.9688787666460292,0.9995492552813185,0.9758734261533933,1.8093157754894496,2.369369276000639,2.547247150869977,2.265528217612987,1.4852143547410557,0.2101500108529823,-0.21833702417967868,-1.7045543987388745,-5.520398817612535,-12.336308655272717,-22.286420694673765,-34.87963559925705,-48.97791350878461
0.22808954967518144,0.44415429038153825,0.6368033572785174,0.7958803524480317,0.9129987869826667,0.9819842140302435,0.9991997436803686,0.9736401580301487,1.7919006293158917,2.313078761613897,2.4218157306853776,2.039811357504532,1.1337778099057063,-0.2799888198217868,-0.22808954967518144,-1.776617161526153,-5.731230215506657,-12.734085639168507,-22.824969674566667,-35.351431705088764,-48.96078744033806
0.23781924358009823,0.4619921475009909,0.6596554146499501,0.819466901132071,0.9322564414336317,0.9915520429867039,0.9939512564902595,0.9713094292670024,1.7737680295319596,2.2547045494492224,2.2925060451793815,1.8089909300871407,0.7782568070760277,-0.7687548935455877,-0.23781924358009823,-1.8479685900039635,-5.936898731849551,-13.111470418113136,-23.306411035840792,-35.69587354752134,-48.703611568022716
0.24752513195946318,0.4796450289980421,0.681913232627326,0.8417411658035717,0.9491816088727254,0.9975477852138367,0.9838295265144541,0.9688814731681323,1.7549252361938013,2.1942992249257514,2.1595251692597386,1.5736444434638375,0.4199321180130047,-1.2537518395435798,-0.24752513195946318,-1.9185801159921685,-6.137219093645934,-13.467858652857148,-23.729540221818134,-35.91172026769812,-48.20764679920825
0.2572062432612255,0.497105866889481,0.7035567606327608,0.8626674767345934,0.9637319428687826,0.9999498409263421,0.9688841795744013,0.9663565327700989,1.7353797937097892,2.1319172031557474,2.0230860568324607,1.3343607298474578,0.06009461481523203,-1.7326017666941023,-0.2572062432612255,-1.988423467557924,-6.332010845694848,-13.802679627753495,-24.093298571719565,-35.99819427334832,-47.47532479914567
0.26686160841350115,0.5143676700838485,0.7245665014610757,0.8822123227934016,0.9758710387765192,0.9987495566688676,0.9491884911991371,0.9637348608175171,1.7151395278198367,2.067614679925666,1.883407199780105,1.091738472314197,-0.29995938047451554,-2.202956922089078,-0.26686160841350115,-2.057470680335394,-6.521098513149681,-14.115397164694425,-24.396775969412978,-35.95498404007923,-46.51023606875771
0.27649026092157586,0.5314235271805788,0.7449235288435215,0.9003444051087723,0.9855685248202282,0.9939512564902595,0.9248390273627545,0.9610167197377572,1.6942125424620758,2.001449581073137,1.740712278071621,0.8463847069105069,-0.658932765896218,-2.6625112018297683,-0.27649026092157586,-2.1256941087223153,-6.704311759591694,-14.405510481740357,-24.639213120505705,-35.78224523364934,-45.31711234077497
0.2860912369646509,0.5482666092372338,0.7646095044971891,0.9170346871916133,0.9928001380833561,0.9855722263660875,0.89595517103117,0.9582023816146754,1.672607216528144,1.9334815103054557,1.5952298015640507,0.5989133038610226,-1.0155323324092458,-3.1090114576216736,-0.2860912369646509,-2.193066436948935,-6.881485540474702,-14.672554995065813,-24.820003452083903,-35.48060014917915,-43.901803380527326
0.29566357549232053,0.5648901725037229,0.7836066946447395,0.9322564414336316,0.9975477852138367,0.9736426519255612,0.8626785368394799,0.9552921281613792,1.6503322005083876,1.8637716955065913,1.4471927440697134,0.34994343167750497,-1.368473422704649,-3.5402685437334003,-0.29566357549232053,-2.2595606900148915,-7.052460251802656,-14.916103062938106,-24.938694630345918,-35.0511354693202,-42.27124830513451
0.3052063183207727,0.5812875611224123,0.8018979859895768,0.9459852919085922,0.9997995876932959,0.9582055097071754,0.8251722767696826,0.9522862506920275,1.6273964130283165,1.792382933581087,1.2968381702748624,0.10009800801158283,-1.7164845592096754,-3.9541680501574765,-0.3052063183207727,-2.3251502444896492,-7.217081873906191,-15.135764670537474,-24.994989692332396,-34.49539834945831,-40.433441561714446
0.3147185102287024,0.5974522097930433,0.819466901132071,0.9581992534076179,0.9995499115568683,0.9393164123348438,0.7836202802329648,0.9491850500926708,1.6038090372777047,1.7193795338845361,1.1444068561072755,-0.1499978588727763,-2.0583120246119933,-4.348680669349369,-0.3147185102287024,-2.389808839172173,-7.3752021101886385,-15.331188054521887,-24.98874778892171,-33.81539084405438,-38.39739373141528
0.3241991990529282,0.6133776464013928,0.836297613412944,0.9688787666460292,0.9967993814892646,0.9170434081722701,0.7382262724784584,0.9459888367911324,1.5795795173337592,1.6448272602915868,0.9901429031607039,-0.3997184341076723,-2.3927243784022303,-4.721872145717785,-0.3241991990529282,-2.4535105856055712,-7.526678520716495,-15.502060266336468,-24.919984537231617,-33.013562694201724,-36.17308735144446
0.3336474357837038,0.6290574946106235,0.8523749611704475,0.9780067295853361,0.9915548792618228,0.8914667361773128,0.689212815748888,0.9426979307259348,1.554717554379837,1.5687932719536704,0.8342933477936424,-0.6484389217974194,-2.7185168931638626,-5.071912759084779,-0.3336474357837038,-2.516229978442494,-7.671374650534028,-15.648107673365377,-24.788871981545572,-32.09280250238326,-33.771427971695516
0.34306227465971256,0.644485476414286,0.8676844613984889,0.985568524820228,0.9838295265144541,0.8626785368394799,0.6368202180803374,0.9393126613142739,1.5292331028212158,1.4913460627998212,0.6771077655284065,-0.8955370282454133,-3.034515894628629,-5.397086295619282,-0.34306227465971256,-2.577941905657144,-7.8091601525864,-15.769096397123649,-24.595738162861352,-31.05642732622128,-31.20419068593653
0.3524427732627378,0.6596554146499501,0.8822123227934016,0.9915520429867039,0.9736426519255611,0.8307825202419112,0.5813053550961775,0.9358333674190455,1.5031363662994817,1.4125553998350786,0.5188378713840185,-1.140394518920542,-3.3395829898623477,-5.69579846226048,-0.3524427732627378,-2.6386216585998006,-7.939910905140614,-15.864832687787262,-24.341066298139026,-29.908170728708804,-28.4839623997127
0.36178799261199807,0.6745612354724606,0.8959454581776067,0.9959477021538549,0.9610197428520708,0.7958935924436612,0.5229404105717895,0.9322603973149245,1.4764377936071233,1.3324922602920681,0.35973711678294074,-1.3823987652676393,-3.632619168348981,-5.9665847033759105,-0.36178799261199807,-2.6982449418898424,-8.063509123598461,-15.935163234461678,-24.02549357130177,-28.652169327971805,-25.624080118017687
0.37109699725813844,0.6891969707858248,0.9088714962889758,0.9987484631682488,0.9459923815605755,0.7581374415282451,0.46201154194495986,0.9285941086535027,1.4491480745039729,1.2512287676923612,0.20006028367714382,-1.620944277491908,-3.9125687611987403,-6.208117381330059,-0.37109699725813844,-2.756787883143299,-8.179843466600783,-15.979975410691981,-23.649809539014388,-27.292947895016823,-22.638565555303032
0.3803688553768681,0.7035567606327608,0.9209787929252718,0.9999498409263421,0.928598166209133,0.7176500848097201,0.39881747731481515,0.9248348684274892,1.4212781354371649,1.1688381268752248,0.04006307654348802,-1.8554342194822984,-4.178423244217088,-6.419212285757817,-0.3803688553768681,-2.8142270425310434,-8.288809136327446,-15.999197454821473,-23.214954155228327,-25.835403053149925,-19.54205638842594
0.38960263886223556,0.7176348555409482,0.9322564414336316,0.9995499115568683,0.9088806167774243,0.6745773788275018,0.3336680508080762,0.9209830529339736,1.3928391351663298,1.085394558052285,-0.11999828709822104,-2.0852819020835587,-4.42922487113398,-6.5988344396284875,-0.38960263886223556,-2.8705394221637928,-8.390307972902685,-15.992798584909893,-22.722015419435607,-24.284785637790065,-16.349734489595733
0.3987974234195312,0.7314256188250405,0.9426942825356396,0.9975493155017012,0.8868890661806338,0.6290744938951636,0.2668826834935758,0.9170390477367597,1.3638424602957726,1.0009732299475051,-0.2798674869887481,-2.3099122509807786,-4.664070123904612,-6.7461031736338075,-0.3987974234195312,-2.925702475300162,-8.484248542820756,-15.96078904802722,-22.172226654515846,-22.64668178022589,-13.077251491185214
0.40795228865780836,0.7449235288435215,0.9522829134791404,0.9939512564902595,0.8626785368394797,0.5813053550961772,0.19878881729296868,0.9130032476277706,1.3342997207154248,0.9156501920827185,-0.43928851059747864,-2.5287632455238596,-4.882112967651841,-6.86029644402076,-0.40795228865780836,-2.979694115374086,-8.570546221312263,-15.903220103844152,-21.566963420986994,-20.926992783462378,-9.740652047355466
0.4170663181820139,0.7581231812094977,0.9610136965085496,0.9887614964090943,0.8363096030152161,0.5314420517404106,0.12972030956600464,0.90887605658753,1.3042227449523964,0.8295023062697047,-0.598006063097672,-2.741287324891956,-5.082567898524322,-6.9408543726992935,-0.4170663181820139,-3.032492724837991,-8.649123268576947,-15.820183942545508,-20.907740075380403,-19.13191386265478,-6.356295168734227
0.4261385996847186,0.7710192909545448,0.9688787666460292,0.9819883460748771,0.807848239254039,0.47966421740883075,0.06001579624155985,0.9046578877447248,1.2736235754349885,0.7426071773705278,-0.7557659761923923,-2.946952758079729,-5.26471277349037,-6.987381992268141,-0.4261385996847186,-3.084077163818179,-8.719908899814262,-15.711813537198033,-20.196205981350975,-17.267911826717906,-2.940774015836433
0.4351682250374387,0.7836066946447396,0.9758710387765192,0.9736426519255611,0.7773656553200888,0.42615838281981816,-0.009982968480176524,0.9003491633348504,1.2425144636710606,0.6550430833885181,-0.9123156151364336,-3.1452449742777144,-5.4278914118731505,-6.999651182500158,-0.4351682250374387,-3.1344267785789586,-8.782839348988672,-15.578282430808978,-19.43414138300222,-15.341701781513454,0.48916545552864965
0.44415429038153825,0.7958803524480317,0.9819842140302435,0.9637377786510328,0.7449381180300417,0.37111730384839525,-0.07993278771408521,0.8959503146579458,1.2109078653426888,0.5668889049528532,-1.0674042833024253,-3.335667850318207,-5.57151595925514,-6.977601788792801,-0.44415429038153825,-3.1835214097921267,-8.837857926272191,-15.419804458416525,-18.623452950751044,-13.360222938542229,3.9167065979901756
0.45309589621870533,0.8078353501521264,0.9872127854569401,0.9522895877910645,0.7106467604350573,0.3147392671192054,-0.14949070454983882,0.8914617820354208,1.1788164353190727,0.47822405426028636,-1.2207836236432688,-3.5177449519655286,-5.695069005235807,-6.921341917100069,-0.45309589621870533,-3.2313414006085055,-8.884915069112461,-15.236633404657033,-17.766169010876432,-11.330613616291394,7.325044522942102
0.4619921475009909,0.819466901132071,0.9915520429867039,0.9393164123348438,0.6745773788275015,0.25722737567484816,-0.2183156835350493,0.8868840147659798,1.1462530225896908,0.38912840353801387,-1.3722080164079955,-3.6910207259449845,-5.798105447413276,-6.831147403899918,-0.4619921475009909,-3.277867604528284,-8.923968386880334,-15.0290625973575,-16.864434470687538,-9.260185524294533,10.697468493217416
0.47084215372040206,0.8307703482667573,0.9949980776729729,0.9248390273627545,0.6368202180803374,0.19878881729296868,-0.2860702827377056,0.8822174710806476,1.113230665119733,0.2996822130921315,-1.5214349724741534,-3.8550616397280586,-5.880254094874937,-6.707460463795823,-0.47084215372040206,-3.3230813930670293,-8.954982699056757,-14.797424437804072,-15.920505452008435,-7.156397422546872,14.017443854147572
0.4796450289980421,0.8417411658035717,0.9975477852138367,0.908880616777424,0.597469745856252,0.13963411808800943,-0.35242230818993886,0.8774626180969006,1.0797625846298693,0.20996605900650234,-1.6682255216668485,-4.009457266222156,-5.94121900542037,-6.550887521383168,-0.4796450289980421,-3.366964663214287,-8.97793006692453,-14.542089868438785,-14.9367436464063,-5.0268282511683395,17.268693101307004
0.48839989217278523,0.8523749611704475,0.9991988687484943,0.8914667361773128,0.5566244162514526,0.07997638408652988,-0.4170464426015492,0.8726199317719093,1.045862181302447,0.1200607605571567,-1.812344595442575,-4.153821310650982,-5.980780551699249,-6.3621962380106005,-0.48839989217278523,-3.40949984468179,-8.992789818736448,-14.263467778837004,-13.915610406286316,-2.8791498271150755,20.43527568747591
0.497105866889481,0.8626674767345934,0.9999498409263421,0.8726252719322986,0.5143864234654788,0.020030533508340356,-0.47962584035787814,0.8676898968548946,1.0115430284162303,0.030047307407616016,-1.9535614033250428,-4.2877925770563845,-5.998796212423403,-6.14231174801385,-0.497105866889481,-3.4506699069383737,-8.99954856833708,-13.962004350916777,-12.85966058663697,-0.7210992063002528,23.50166617753603
0.5057620816866765,0.8726145915071946,0.9998000252468284,0.8523863965267945,0.4708614461133577,-0.039987477480826095,-0.5398536809819086,0.8626730068386048,0.9768188669118383,-0.05999321334927064,-2.0916498024901444,-4.411035872003416,-5.995201085802705,-5.892312122875357,-0.5057620816866765,-3.4904583660287782,-8.998200227221457,-13.638182344428712,-11.771536152833942,1.4395491893097394,26.45283036811352
0.5143676700838485,0.8822123227934016,0.9987495566688676,0.8307825202419112,0.42615838281981816,-0.09986143275586352,-0.5974346734441219,0.8575697639099183,0.9417035998900525,-0.14997969023725777,-2.2263886599082316,-4.523242843227625,-5.970008123355115,-5.6134230855485185,-0.5143676700838485,-3.5288492911736062,-8.988746010019808,-13.29252032387058,-10.653959570495454,3.595011579211087,29.274298998761974
0.5229217706681386,0.8914568277869506,0.9967993814892646,0.807848239254039,0.38038907975710196,-0.15937563515535316,-0.6520865039446438,0.852380678899574,0.9062112870451948,-0.23983106046460206,-2.357562206463783,-4.624132751126273,-5.923308083248566,-5.307012000861629,-0.5229217706681386,-3.5658273111478023,-8.971194433403381,-12.925571828064625,-9.509726993927549,5.737522865592714,31.952238693287548
0.5314235271805788,0.9003444051087723,0.9939512564902595,0.7836202802329648,0.3336680508080758,-0.2183156835350493,-0.7035412200693376,0.8471062712310379,0.8703561390358105,-0.329466382948109,-2.4849603824853537,-4.713453171163206,-5.855269203342787,-4.974581171466,-0.5314235271805788,-3.6013776204350894,-8.945561308412335,-12.537924483727437,-8.341701270201895,7.859364607261774,34.47351978339754
0.5398720886018031,0.9088714962889758,0.9902077473569599,0.7581374415282451,0.28611219105478225,-0.2764692451524253,-0.7515465445334689,0.8417470688685093,0.8341525117949075,-0.41880491122752384,-2.6083791741324935,-4.7909806254300165,-5.766136595108941,-4.6177604721975705,-0.5398720886018031,-3.635485985155903,-8.91186972621264,-12.130199064451922,-7.152804776369556,9.95289282548731,36.82578068213998
0.5482666092372338,0.9170346871916133,0.9855722263660875,0.7314405310380143,0.23784048430927288,-0.33362682059977533,-0.7958671120717982,0.836303608264072,0.7976149007820253,-0.5077661662046229,-2.7276209401009597,-4.856521141783309,-5.656231360610479,-4.238299358964902,-0.5482666092372338,-3.668138748766453,-8.870150037294788,-11.703048496608229,-5.946012107731822,12.010565541591912,38.99748849151811
0.5566062488017346,0.9248307093816557,0.9800488693481192,0.7035723008597305,0.18897370541849123,-0.3895824985301553,-0.8362856234107389,0.8307764343039958,0.7607579351794459,-0.5962700086414364,-2.842494728123012,-4.909910739159128,-5.525949435726322,-3.8380582913433043,-0.5566062488017346,-3.6993228375266227,-8.820439824133073,-11.257156813755689,-4.724342635462281,14.02496994708559,40.977995547126206
0.5648901725037229,0.9322564414336316,0.9736426519255612,0.6745773788275018,0.13963411808800988,-0.444134697457268,-0.8726039106647904,0.8251661002541938,0.7235963720348567,-0.6842367113523244,-2.9528165807559863,-4.951015837850308,-5.375760163783674,-3.4189996109290823,-0.5648901725037229,-3.7290257657345265,-8.76278386733005,-10.793238061240029,-3.490852952200247,15.988849108461649,42.75759162257473
0.5731175511287315,0.9393089101814052,0.9663593450307438,0.6445021970456322,0.08994516898068358,-0.49708689195693667,-0.904643908933693,0.8194731677048406,0.6861450903528233,-0.7715870310248654,-3.058409829969432,-4.9797335937202405,-5.2062046047389785,-2.9831779201766095,-0.5731175511287315,-3.7572356407256207,-8.697234105276694,-10.312035152730115,-2.2486292245170896,17.89512811044972,44.327551537750956
0.5812875611224123,0.9459852919085922,0.9582055097071754,0.613394917532835,0.0400311788555603,-0.5482483206540012,-0.9322485293366803,0.8136982065141583,0.6484190851374312,-0.8582422796048377,-3.159105380059074,-4.995992155516845,-5.017893585998255,-2.532730008889664,-0.5812875611224123,-3.7839411676343686,-8.623849587364578,-9.81431868052536,-1.0007794713890075,19.736939543544043,45.680177937497334
0.5893993846729739,0.9522829134791404,0.9491884911991371,0.5813053550961772,-0.009982968480176968,-0.5974346734441219,-0.9552824292034234,0.8078417947513732,0.610433461388479,-0.9441243951810334,-3.2547419784345606,-4.99975084464297,-4.81150550189873,-2.069864377756454,-0.5893993846729739,-3.8091316539165616,-8.542696420792234,-9.300885681538835,0.2495742120044242,21.50764824398839,46.80883903096775
0.5974522097930433,0.9581992534076179,0.9393164123348438,0.5482848975582753,-0.05997213862800126,-0.6444687554747354,-0.9736326756454942,0.8019045186388524,0.5722034280536378,-1.0291560123059966,-3.345166473847331,-4.991000256933433,-4.587783869779226,-1.5968504102934635,-0.5974522097930433,-3.8327970136304716,-8.453847711013594,-8.772558360932404,1.4993034657000315,23.200875197090472,47.70800110662921
0.6054452304009457,0.9637319428687826,0.928598166209133,0.5143864234654788,-0.10981125968181402,-0.6891811254931745,-0.9872092992549306,0.7958869724934224,0.5337442919389831,-1.113260531689379,-3.4302340616451072,-4.969762286184051,-4.347534651443575,-1.116007246286895,-0.6054452304009457,-3.8549277714751304,-8.357383495882198,-8.23018277544766,2.7452814920453505,24.81052051775428,48.3732556634916
0.6133776464013928,0.9688787666460292,0.9170434081722701,0.47966421740883075,-0.15937563515535405,-0.7314107062622859,-0.9959457352151717,0.7897897586668796,0.49507145158035193,-1.1963621892011151,-3.5098085156602465,-4.936090069373805,-4.091623349666554,-0.6296924112841488,-0.6133776464013928,-3.875515066584117,-8.253390673550431,-7.674627478541292,3.9843908788838514,26.330785425442294,48.801341025543415
0.6212486637655709,0.9736376640183332,0.904662547132091,0.4441738830934055,-0.20854125597031778,-0.7710053648445008,-0.9997991496616412,0.7836134874856945,0.4562003910779708,-1.2783861241222445,-3.5837624063606133,-4.890067853717171,-3.820971890202274,-0.1402902578837843,-0.6212486637655709,-3.8945506560733327,-8.14196292418882,-7.106782129494488,5.213531399257945,27.75619313440203,48.99015833342042
0.6290574946106235,0.9780067295853361,0.8914667361773128,0.4079722542952308,-0.25718511072460265,-0.8078224606638923,-0.9987506496918663,0.7773587771899185,0.4171466738968212,-1.3592584465819313,-3.6519773049136384,-4.831810785879281,-3.5365553005275667,0.34979972450485064,-0.6290574946106235,-3.9120269183413443,-8.023200625595814,-6.527556068723693,6.429627768115067,29.081608583900124,48.93878183490145
0.6368033572785174,0.9819842140302435,0.8774678625304636,0.37111730384839525,-0.30518549346437385,-0.8417293593717955,-0.9928053759954737,0.771026253871299,0.37792593663523544,-1.4389063041198948,-3.71434397283676,-4.761464623881255,-3.2393981972853663,0.8381746741162109,-0.6368033572785174,-3.927936856120974,-7.897210762774172,-5.937876861574324,7.629637336609346,30.302256937384637,48.64746342377821
0.644485476414286,0.985568524820228,0.8626785368394799,0.3336680508080762,-0.35242230818993847,-0.8726039106647904,-0.9819924776499062,0.7646165514106079,0.33855388276420323,-1.5172579473143144,-3.7707625369305644,-4.67920537241655,-2.9305710950820707,1.3224401378175608,-0.644485476414286,-3.942274099280912,-7.76410683155532,-5.338688812929219,8.810557704748462,31.413740783932454,48.117631404845405
0.6521030830436418,0.9887582268440596,0.847112081817617,0.2956844659381668,-0.39877736933353514,-0.9003348883336965,-0.9663649692054354,0.7581303114141903,0.2990462763399087,-1.5942427944160844,-3.8211426492144698,-4.585238842490719,-2.611186549936525,1.8002218108711832,-0.6521030830436418,-3.9550329073762382,-7.624008736358553,-4.730951455010668,9.969434233338378,32.41205598001307,47.35188349106633
0.6596554146499501,0.9915520429867039,0.8307825202419112,0.25722737567484816,-0.4441346974572684,-0.9248223909582861,-0.9459994707601685,0.7515681831497408,0.25941893569200924,-1.6697914949311738,-3.8654036316088503,-4.479800136486395,-2.2823951512740206,2.269177177911097,-0.6596554146499501,-3.9662081719468154,-7.477042682177201,-4.1156380107975705,11.10336743643171,33.2936060744983,46.35397406724826
