q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qd11,qd12,qd13,qd14,qd15,qd16,qd17,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10,qdd11,qdd12,qdd13,qdd14,qdd15,qdd16,qdd17
0.0998476330127668,0.19869733661701205,0.2955611552320791,0.3894709812493948,0.47948823080568587,0.56471322448046,0.6442941791621611,0.7174357212135901,0.7834068358515682,0.8415481732905901,0.8912786386290492,0.9321011996152714,0.9636078542475053,0.9854837085590845,0.997510123833243,0.9995669017926749,0.9916334859239151,0.9950027387810286,1.9601218007269914,2.865971463860188,3.6841549473704465,4.387741550384529,4.951723242214546,5.353444267403005,5.572997676234137,5.593583117539575,5.4018207303766665,4.988016538379698,4.346375378325158,3.475158075008337,2.376780299537198,1.0578513086877344,-0.47084845034445466,-2.194451082338612,-0.0998476330127668,-0.7947893464680482,-2.6600503970887117,-6.231535699990316,-11.987205770142147,-20.32967608129656,-31.570414778945896,-45.91588615766977,-63.45595370397702,-84.154817329059,-107.84471527411496,-134.2225727445991,-162.8497273678284,-193.15480687758057,-224.43977786247967,-255.88912685892478,-286.5820774320115
0.1097939223653756,0.2182602984179544,0.3240876335459323,0.4259963424542806,0.5227542209568428,0.6131913448713616,0.6962142158710981,0.770818983251942,0.8361035817472575,0.8912786386290492,0.9356770182149066,0.9687618883756591,0.9901332115095434,0.9995325814988548,0.9968463481642111,0.9821069914378516,0.9554927286404942,0.9939543724998778,1.9517811784465036,2.838081191939966,3.618899537076044,4.262417226386351,4.73960646939117,5.0248385561459195,5.0964338594492045,4.937144402156167,4.534560489436089,3.8814340942130947,2.9759129897964205,1.8216810274358746,0.42800143733177637,-1.1903384326010689,-3.0131809581298428,-5.015249101876828,-0.1097939223653756,-0.8730411936718177,-2.9167887019133905,-6.815941479268489,-13.06885552392107,-22.074888415369017,-34.11449657768381,-49.33241492812429,-67.72439012152786,-89.12786386290492,-113.21691920400369,-139.5017119260949,-167.33251274511284,-195.90838597377555,-224.2904283369475,-251.41938980809002,-276.13739857710283
0.11972922927965327,0.23773593406191137,0.35232237152267637,0.4618400056546346,0.56471322448046,0.6594620081201324,0.7447232215906602,0.8192702260022396,0.8820305260078372,0.9321011996152714,0.9687618883756592,0.9914851610605437,0.9999441017272083,0.9940170130039416,0.9737891669298732,0.9395515781603361,0.8917968171874489,0.9928065832054601,1.9426596466244008,2.8076361086725137,3.5478530052456843,4.126436035178788,4.5104273582956464,4.6716141576502,4.587260946830833,4.240730390677693,3.6219794819376316,2.7279202406467165,1.562636636307896,0.13745213037033388,-1.5291549497384014,-3.4117881137689796,-5.478518502840345,-7.691413930539889,-0.11972922927965327,-0.9509437362476455,-3.170901343704087,-7.389440090474154,-14.1178306120115,-23.74063229232477,-36.49143785794235,-52.43329446414334,-71.4444726066348,-93.21011996152714,-117.22018849345477,-142.7738631927183,-168.9905531918982,-194.82733454877257,-219.10256255922147,-240.52520400904604,-257.7292801671727
0.1296525599492657,0.2571164513281814,0.38023995254309173,0.49694461225076075,0.6052603357549055,0.7033586422310747,0.7895835313637101,0.8624794383348057,0.920815805255206,0.9636078542475053,0.9901332115095435,0.9999441017272083,0.9928749069823117,0.9690449625534004,0.928856542413508,0.8729880684317174,0.8023826579141984,0.9915594857085489,1.9327608547944082,2.7746636204070296,3.4711290436512234,3.980137956031986,4.265010941880329,4.295501659057001,4.048736837679057,3.5099798398521784,2.6731985192371823,1.5414224078303531,0.1268788895726159,-1.5490971000367662,-3.4563802840220315,-5.556594533841316,-7.8038650096102975,-10.145768492849616,-0.1296525599492657,-1.0284658053127256,-3.422159572887826,-7.951113796012172,-15.131508393872636,-25.32091112031869,-38.68959303682179,-55.19868405342756,-74.5860802256717,-96.36078542475053,-119.80611859265476,-143.991950648718,-167.7958592800107,-189.93281266046648,-208.9927220430393,-223.48494551851965,-231.88858813720333
0.13956292176583562,0.27639409605301823,0.4078152454893723,0.5312539863137096,0.6442941791621611,0.7447232215906601,0.8305753566491054,0.9001701498029123,0.9521453810704422,0.9854837085590846,0.9995325814988549,0.9940170130039416,0.9690449625534006,0.9251052228365212,0.8630578523248914,0.7841173408400745,0.6898288376271831,0.9902132047534931,1.922088763472733,2.739193408636562,3.3888504293362796,3.823888762430717,4.004240706557315,3.898343785434188,3.4843072324126854,2.750809524086322,1.697700213955139,0.33628684361782185,-1.3107042426329127,-3.209495978020455,-5.315951846038085,-7.5765762252205855,-9.929801555078326,-12.307532429809871,-0.13956292176583562,-1.105576384212073,-3.6703372094043507,-8.500063781019353,-16.107354479054028,-26.810035977263762,-40.69819247580617,-57.61088958738639,-77.12377586670581,-98.54837085590846,-120.94344236136145,-143.1384498725676,-163.7685986715247,-181.32062367595816,-194.18801677310057,-200.73403925505906,-199.3605340742559
0.1494593234182308,0.2955611552320791,0.4350234273678976,0.56471322448046,0.681717162546469,0.7834068358515682,0.8674978621533809,0.9321011996152714,0.9757655827144033,0.997510123833243,0.9968463481642111,0.9737891669298732,0.928856542413508,0.8630578523248914,0.7778712148870918,0.6752102840191931,0.5573812605362665,0.988767875005739,1.9106476425734586,2.7012574032790337,3.3011488281430306,3.658079107569953,3.72905541169305,3.482086371531639,2.8975835855501053,1.9693663282364968,0.7052342057918228,-0.8729148505741197,-2.7294304910151834,-4.81571526266247,-7.071471143539213,-9.426355814219404,-11.802004682375298,-14.114363311409686,-0.1494593234182308,-1.1822446209283164,-3.9152108463110786,-9.03541159168736,-17.042929063661724,-28.202646090656458,-42.50739524551566,-59.65447677537737,-79.03701219986667,-99.7510123833243,-120.61840812786954,-140.22564003790174,-156.97675566788286,-169.1593390556787,-175.02102334959565,-172.85383270891344,-161.083184294981
0.15934077499172275,0.3146099601064053,0.4618400056546346,0.5972687838126852,0.7174357212135901,0.8192702260022396,0.9001701498029123,0.9580682796827151,0.9914851610605437,0.9995669017926749,0.9821069914378516,0.9395515781603361,0.8729880684317174,0.7841173408400745,0.6752102840191931,0.549049769271872,0.4088595406445049,0.9872236410383602,1.8984420697001487,2.660889753934263,3.2081645840147686,3.483123547646336,3.4404457101231247,3.0487688283610996,2.2923199981266538,1.1719774772309242,-0.2942802814652842,-2.071561908714267,-4.1088888771302585,-6.340640320308367,-8.688576360693535,-11.064379389726842,-13.37263451309431,-15.51415451034718,-0.15934077499172275,-1.2584398404256212,-4.156560050891712,-9.556300541002964,-17.935893030339752,-29.493728136080627,-44.1083373403427,-61.31636989969377,-80.31029804590405,-99.9566901792675,-118.83494596398005,-135.29542725508838,-147.53498356496024,-153.6869988046546,-151.92231390431846,-140.55674093359923,-118.16040724626193
0.16920628806700566,0.33353288923070007,0.48824084034305515,0.628868567478508,0.7513605518606312,0.8521842856921177,0.9284321450356964,0.9779052418660178,0.9991768371095694,0.9916334859239151,0.9554927286404942,0.8917968171874491,0.8023826579141987,0.6898288376271831,0.5573812605362665,0.4088595406445049,0.24854684910169694,0.9855806573175965,1.885476928314342,2.6181267991428463,3.1100464944113724,3.299459505387541,3.139450581853288,2.6005141513086145,1.6723891974004677,0.3650993055061538,-1.2908535778462447,-3.245161183567359,-5.429233362734035,-7.7585288474732295,-10.135614942196364,-12.453849980655605,-14.60155718620911,-16.46653788865977,-0.16920628806700566,-1.3341315569228003,-4.394167563087496,-10.061897079656127,-18.78401379651578,-30.678634284916235,-45.49317510674912,-62.58593547942514,-80.93332380587512,-99.16334859239151,-115.6146201654998,-128.41874167499267,-135.60266918749957,-135.20645217492788,-125.41078362065996,-104.66804240499326,-71.83003939039041
0.17905487581906573,0.3523223715226763,0.5142021656747203,0.6594620081201323,0.7834068358515682,0.882030526007837,0.9521453810704422,0.9914851610605437,0.9987783325478478,0.9737891669298732,0.9173253596102652,0.8312119238104151,0.7182322028140051,0.582037907236305,0.4270310850777356,0.2582218395048072,0.08106639317923092,0.9838390881874022,1.8717574057816757,2.5730070336745774,3.0069515721970976,3.1075461764108754,2.8271535937851304,2.139518518733806,1.0417577575385992,-0.44473501893623335,-2.2745254091793194,-4.3795223870330435,-6.671468371431882,-9.045445427402631,-11.384263147425774,-13.56355417229937,-15.457370387304074,-16.944047961753622,-0.17905487581906573,-1.4092894860907053,-4.627819491072483,-10.551392129922117,-19.585170896289206,-31.753098936282132,-46.655123672451666,-63.4550503078748,-80.90104493637567,-97.37891669298732,-110.99636851284208,-119.69451702869978,-121.38124227556686,-114.07942981831577,-96.0819941424905,-66.10479091323064,-23.428187628797737
0.188885553115891,0.3709708892922539,0.5397006115329698,0.6890001487739446,0.8134944512802371,0.9087015020271859,0.971193677310533,0.9987211473156653,0.9902928740052992,0.9462122902571252,0.8680663757387976,0.7586685228082618,0.6219572493689478,0.4628544051977732,0.2870879765711482,0.10098586853861286,-0.08875191094979022,0.9819991078530081,1.8572889912964157,2.5255710738758563,2.899044794381714,2.90786338114545,2.5046789989312614,1.6680405320165863,0.4044607198317161,-1.2509683925824384,-3.235464445274681,-5.460929668537835,-7.81772207487513,-10.179665584526964,-12.410080447742757,-14.368563292283744,-15.918205763056605,-16.932913966872263,-0.188885553115891,-1.4838835571690157,-4.857305503796728,-11.024002380383113,-20.33736128200593,-32.71325407297869,-47.58849018821611,-63.91815342820258,-80.21372279442923,-94.62122902571252,-105.03603146439451,-109.2482672843897,-105.11077514335219,-90.71946341876355,-64.59479472850835,-25.85238234588489,25.649302264489375
0.19869733661701205,0.3894709812493948,0.56471322448046,0.7174357212135901,0.8415481732905901,0.9321011996152714,0.9854837085590845,0.9995669017926749,0.9737891669298732,0.9091784736183449,0.8083113799611346,0.6752102840191931,0.5151830178199499,0.33461118057401273,0.140695651990168,-0.05883056584058609,-0.25601072664340546,0.9800609003634957,1.8420774736852232,2.475861621107273,2.7864988381170686,2.7009103651883333,2.173187689162579,1.188390149768599,-0.23542422517222733,-2.0470728682613877,-4.164066559374579,-6.47630745688193,-8.851503511781473,-11.142042515954516,-13.192987915390267,-14.850793414494353,-15.972287717101029,-16.43345699379093,-0.19869733661701205,-1.557883924997579,-5.08241902032414,-11.478971539417442,-21.03870433226475,-33.55564318614977,-48.28870171939514,-63.972281714731196,-78.87692252131973,-90.91784736183449,-97.80567697529729,-97.23028089876381,-87.06593001157154,-65.5837913925065,-31.656521697787802,15.060624855190039,73.98709999994418
0.20848924487186307,0.4078152454893723,0.5892174884216107,0.7447232215906601,0.8674978621533808,0.9521453810704422,0.9949454622562889,0.9940170130039416,0.9494008392901417,0.8630578523248916,0.7387828851687619,0.582037907236305,0.3997119670217076,0.1998184137273122,-0.00885729488941739,-0.2171437193655936,-0.41588652954133587,0.9780246595933869,1.8261289390910413,2.4239234233042843,2.6694938043715437,2.487204551094029,1.833873016057548,0.7029173704251167,-0.8738028284219419,-2.826602510925287,-5.051050816813721,-7.413378560304885,-9.757939840650662,-11.916330309198328,-13.71766124020265,-14.999411600913865,-15.618234308520908,-15.460080725009568,-0.20848924487186307,-1.6312609819574893,-5.302957395794496,-11.915571545450561,-21.68744655383452,-34.27723371853592,-48.75232765055816,-63.617088832252264,-76.90146798250149,-86.30578523248916,-89.39272910542019,-83.81345864202792,-67.55132242666858,-39.16440909055319,1.992891350118913,55.58879215759196,120.19120703744606
0.2182602984179544,0.4259963424542806,0.6131913448713616,0.770818983251942,0.8912786386290492,0.9687618883756591,0.9995325814988548,0.9821069914378516,0.9173253596102652,0.8083113799611346,0.6603215781219973,0.48049184793947236,0.2774933670832442,0.06111448307735012,-0.15821126928238485,-0.3699082606808404,-0.5637687116663621,0.9758905892232518,1.809449768538022,2.369803234695585,2.5482169297246022,2.2672802447180445,1.4879564948982102,0.21400071866588818,-1.5065904790649214,-3.583245589390672,-5.887552233529028,-8.26081261314185,-10.523990312860155,-12.489458189889257,-13.97383068137742,-14.81107925544971,-14.865092564195466,-14.040856052485136,-0.2182602984179544,-1.7039853698171223,-5.518722103842254,-12.333103732031072,-22.28196596572623,-34.87542798152373,-48.97709649344389,-62.854847452022504,-74.30335412843148,-80.83113799611345,-79.89891095276168,-69.19082610328402,-46.896379037068264,-11.978438683160622,35.597535588536594,94.69651473429514,162.92915767157865
0.22800951987884585,0.4440069978695986,0.6366132128119926,0.7956812466167109,0.9128310461783652,0.981890902963627,0.999222592160958,0.9639130423479875,0.8778224380978354,0.7454862213735111,0.573876154491996,0.37203303238542473,0.15059039368348234,-0.07878567743756026,-0.30401114617119146,-0.5132206405534186,-0.6953925452971195,0.9736589027193343,1.7920466353784728,2.3135497737154336,2.42286228674261,2.0416872993489443,1.136683407278312,-0.27596440792547877,-2.12973833948037,-4.310875681451475,-6.665210377341771,-9.00836307416408,-11.138633887745446,-12.851751169891708,-13.956482083176194,-14.290027122991322,-13.732107302673697,-12.21671155001054,-0.22800951987884585,-1.7760279914783943,-5.729518915307933,-12.730899945867375,-22.82077615445913,-35.34807250669057,-48.96190701588694,-61.6904347102712,-71.10361748592467,-74.5486221373511,-69.43901469353152,-53.57275666350116,-25.449776532508515,15.441992777761811,68.40250788851807,131.38448398167517,200.96844559086753
0.23773593406191137,0.4618400056546346,0.6594620081201324,0.8192702260022396,0.9321011996152714,0.9914851610605437,0.9940170130039416,0.9395515781603361,0.8312119238104149,0.6752102840191931,0.48049184793947197,0.2582218395048068,0.021145299543639178,-0.21714371936559404,-0.44298164067311174,-0.6434188381655309,-0.8069621721090211,0.9713298233122004,1.7739265026228421,2.2552136791478232,2.2936304734154165,1.8109897409688158,0.781318318153948,-0.7645774748692007,-2.7392592514201723,-5.003601278573915,-7.376252926484561,-9.646991120121811,-11.593027790478057,-12.99709337105487,-13.665955019955792,-13.447960248899294,-12.248229376754498,-10.040253146952578,-0.23773593406191137,-1.8473600226185385,-5.935158073081192,-13.108323616035834,-23.302529990381785,-35.693465798179574,-48.70683363719314,-60.13130100226151,-67.3281658286436,-67.52102840191931,-58.13951360067611,-37.18394488869218,-3.573555622875021,42.56016899565643,99.67086915145015,164.71522257037591,233.2120677395071
0.24743856805588546,0.47948823080568587,0.681717162546469,0.8415481732905901,0.949040919830269,0.997510123833243,0.9839413482353007,0.9091784736183449,0.777871214887092,0.5981859423309157,0.38129779192797386,0.14069565199016845,-0.10865674900219376,-0.3512514790526345,-0.5720008848586252,-0.7571759356994746,-0.8952600707381689,0.9689035839744081,1.7550966201538118,2.1948474645419713,2.1607282921506665,1.5757643580792546,0.42314052347509507,-1.2494445719646956,-3.331253247499663,-5.655813488531639,-8.01357335024566,-10.16897493646105,-11.880634731595482,-12.923031267526609,-13.107936149478833,-12.30379503394029,-10.451375900511474,-7.5742470424066495,-0.24743856805588546,-1.9179529232227435,-6.13545446291822,-13.464770772649441,-23.726022995756722,-35.91036445799675,-48.213126063529735,-58.187422311574075,-63.00756840585445,-59.818594233091574,-46.13703282328484,-20.26017388658426,18.362990581370745,68.84528989431637,128.70019909319066,193.8370395390655,258.7301604433308
0.2571164513281814,0.49694461225076075,0.7033586422310747,0.8624794383348057,0.9636078542475053,0.9999441017272083,0.9690449625534004,0.8729880684317174,0.7182322028140051,0.5151830178199499,0.27749336708324374,0.021145299543639178,-0.23662455986239586,-0.47848398612863446,-0.688170558173019,-0.8515851301301949,-0.9577398458676241,0.9663804273972041,1.7355645218256117,2.1325054709401643,2.0243684188395283,1.3365992596185912,0.06343944478630795,-1.7281901420110157,-3.9019325048051487,-6.262231449740284,-8.570801935349628,-10.568003083752451,-11.997316957896803,-12.63081510379349,-12.293347904603397,-10.883234291531307,-8.387461363972509,-4.8898096105294195,-0.2571164513281814,-1.987778449003043,-6.330227780079673,-13.79967101335689,-24.090196356187633,-35.9979876621795,-47.48320316511662,-55.87123637962991,-58.17680842793442,-51.51830178199499,-33.576697417072495,-3.0449231342840415,39.9895506167449,93.78286128121235,154.83837558892927,218.0057933133299,276.78681545574335
0.26676861582197114,0.5142021656747203,0.7243669657376798,0.882030526007837,0.9757655827144033,0.9987783325478478,0.9494008392901417,0.8312119238104151,0.6527777754656512,0.4270310850777356,0.17033369917623453,-0.0987092668086148,-0.36059790476414383,-0.5963508436026865,-0.7888809960338731,-0.9242340099430386,-0.9925996629207635,0.963760605966248,1.7153380224497183,2.068243817960514,1.8847690625234201,1.0940924045758316,-0.29649001262415553,-2.198468619608556,-4.447645580954588,-6.817945089578486,-9.04236944819958,-10.839250810914827,-11.941395781609419,-12.125377789267883,-11.238134702055113,-9.218189853313717,-6.109224393107562,-2.0643564978003517,-0.26676861582197114,-2.0568086626988813,-6.519302691639118,-14.112488416125393,-24.394139567860083,-35.95601997172252,-46.52064112521695,-53.197563123866566,-52.874999812717746,-42.70310850777356,-20.610377600324377,14.214134420440532,60.94104590514031,116.88476534612656,177.49822410762144,236.60390654541789,286.86130258410066
0.27639409605301823,0.5312539863137096,0.7447232215906601,0.9001701498029123,0.9854837085590846,0.9940170130039416,0.9251052228365212,0.7841173408400745,0.582037907236305,0.33461118057401235,0.06111448307734967,-0.2171437193655936,-0.4784839861286341,-0.7025449738738969,-0.8718698139886283,-0.9732661988047068,-0.998834210601718,0.9610443817363665,1.6944252146681398,2.0021203532786576,1.7421536162063427,0.8488501069775695,-0.6553521213164564,-2.6579759230190425,-4.964900777539163,-7.318454880487996,-9.423562796707335,-10.97943839251083,-11.71367573139068,-11.415251625703158,-9.96295085294347,-7.346065693789624,-3.6748801345955058,0.8206299424496049,-0.27639409605301823,-2.1250159452548383,-6.702508994315941,-14.402722396846597,-24.637092713977115,-35.7846124681419,-45.33015591898954,-50.183509813764765,-47.1450704861407,-33.46111805740124,-7.39485245235931,31.26869558864548,80.86379365573916,137.6988148792838,196.17070814744136,249.15614689400493,288.66308686389647
0.28599192920625255,0.5480932517177604,0.7644090852989516,0.9168692818995744,0.9927379345879263,0.9856772835997081,0.896277147102994,0.7320056501788912,0.5065853679191619,0.23884699711805643,-0.04884368382063065,-0.3324541613671458,-0.5882927656468255,-0.7949877765235741,-0.9352727304844962,-0.9974287910240556,-0.9762636927515239,0.9582320264053409,1.6728344657155434,1.9341946005538797,1.5967502993716143,0.6014855199856924,-1.0118549962509582,-3.1044607427804563,-5.45038848145666,-7.759708271953708,-9.710572135398033,-10.986870784743509,-11.317432977707982,-10.51242427316392,-8.492756283734295,-5.3089176780881475,-1.1466327006022807,3.6819504939883023,-0.28599192920625255,-2.1923730068710414,-6.879681767690564,-14.66990851039319,-24.818448364698156,-35.48438220958949,-43.91758020804671,-46.848361611449036,-41.03341480145211,-23.88469971180564,5.910085742296309,47.87339923686899,99.42147739431351,155.81760419862053,210.43636435901166,255.34177050215823,282.1402072051904
